blockNum,index,txHash,gas,gasPrice,gasTipCap,gasFeeCap,blockAvgGasTip
14781097,99,0x5a5c4626afdeb9c1f5f7f4f815e1d4d6d837e3ea22f9ccdff0637f533cb307a5,500000,58825112812,2000000000,58825112812,12315730637
14781361,312,0xfcf73d342a17a4f3b6e619922cb77757516fa1fd43d1bf357c853596b0a17e1a,500000,83559677128,2000000000,83559677128,7435772730
14781380,41,0x3fa4f23d21fbfe979630b7569a24e8e7efd623ae98e4cb50aa721fb6a807a58c,500000,26287654283,26287654283,26287654283,7813603831
14781532,132,0xc02ee01c411e6b73c98d35d6f9f07615798fba729a48459746a747e2e503ffa4,500000,72291094477,2000000000,72291094477,8832307531
14781641,130,0x436619cfeb96fd19be4821ef37766a849a289c0e5ca68cef6e7587efb4e52072,500000,34556728803,2000000000,34556728803,12660906077
14781920,307,0x37766c07bfc41ecec29170d2e6e437b2448b2d3f19dd7a732865e87da1ed2533,500000,70778279053,2000000000,70778279053,43755294962
14781941,103,0xf1ee92f8ae463f7d59aea6b0562227bc431c632f120fe6793938e1bd9358ea0d,500000,186898373460,2424402001,186898373460,32571623102
14782012,298,0xb9e9eeebb7f7f6e5d94804e1a2389b7f6c3b58ca4b5a93fca72c8ee1633b0e1b,500000,80802930270,2500000000,80802930270,11090808757
14782036,231,0x7ec8b860b4bbe08be46dc6074b0c87a769aae424c415e981e615c133718e751c,500000,41961975129,2500000000,41961975129,9060292095
14782173,267,0xc03975af528c330c2f40317dc2a4b039e8842aa8e8732f8931e033005bd77cc7,500000,30699308599,2000000000,30699308599,13903220475
14782472,443,0xa49756101f64c739a3343af126f725197b7d780e35e31fe0a19bf2cdb3f5071d,500000,35588339171,2000000000,35588339171,5982432283
14782503,28,0x73d1c4dd8c2031fdf7cf01582811ca0e2e59933016c7f85618df83ec9ec5ad0d,500000,69769515049,2000000000,69769515049,2007616992
14782541,234,0x7b301a311ce7527cd2d123a6aad12db935b4d036858cb5e8e32861b396403840,500000,44503479410,2000000000,44503479410,25767134392
14782706,25,0x12937261ad2e7472920bdc6fc703b7c8f09a5e4d0c613eb2688f3b1ff2235a4c,500000,65678963845,2000000000,65678963845,10414062607
14782960,31,0xbc257ed1f505a753d1914f842fb720cc7f3a18a4bdf987be2c4054dc0aa63ef1,500000,59443179348,3000000000,59443179348,7653813969
14783036,403,0x88e22446720c89a784c302d862ad5ba270a5fedee73285c7c6a8f2fdf2cf493b,500000,18063021508,2000000000,18063021508,11682966323
14783078,65,0x2d7de6778a4cb19e8f4ec67f478cd361f444db140e807b4d99871540693b459f,500000,27887901351,2000000000,27887901351,12081180231
14783224,259,0x00932b2364578060a584506f2aec8b26cdf8e968037588ac27b7ad2bd7e21925,500000,41411135538,2000000000,41411135538,8222526012
14783366,537,0x08fff28bbb5b598a0d8552491b7bde971f983c8ef3f6dec75e8e2b565a4e6de8,500000,31592685079,1500000000,31592685079,9377045762
14783414,90,0x76cf28cbecf90d6206da3789646089a75c1c1dc97bacd3c9dcd51c66ad1f84c9,500000,23080632703,2000000000,23080632703,4895216144
14783497,27,0x4a21ee19fd494a3319a6592968269780a0c47d6fb5bc38d88c79a2adc5678462,500000,65856368902,2500000000,65856368902,6960977287
14783499,256,0xe0be826aea95589607fc0f85ec10a4123d5c4e2e91625d6049c80157abdb399c,500000,30591317501,2000000000,30591317501,10036129916
14783583,343,0x754985cf61a1cad9985234bd381e6f0727163a15933113f6fad7ef1d50826cdd,500000,53771259170,2000000000,53771259170,10314816318
14783766,112,0x39ff7a1c15b6c47f5ac7b239edf74bdab5dabe7247d42d1cbd45fdc58497306b,500000,69168981587,2000000000,69168981587,29184546836
14783897,544,0x2f8c2e99950ab1ec29009094b751cd00b2fd51b2ebb9ca60eba489c83b4f627a,500000,64362578708,1000000000,64362578708,7062209514
14784020,91,0x2a94328bf5c40dee97f5497d7a77bfcdfbd6abfd9bb20ca03f78c26999a11f5b,500000,25076201474,2000000000,25076201474,13319710380
14784295,147,0xf7494a3330792f684962ab87c8b2fab91e68f1600d9ce80c08f5e2e8cdc67ac3,500000,25865124501,2238347536,25865124501,8252960265
14784552,5,0x0d5dcc6b32fb65444131414037a80518a4d02cd71fcc90fd384853841cef2310,500000,15746372474,15746372474,15746372474,5355212471
14784598,272,0x21615f7d386bec0ea52c7b28080afaf14d71a31ccd47b3e9f733e606418483a3,500000,22901570536,2000000000,22901570536,9750782286
14784615,244,0xa80b3e4cb6a6fd646d3862212ea3e78c2ca25d6395a01ba98cc75973ca49f51a,500000,36818121449,2000000000,36818121449,9391336131
14784648,217,0xc916ceedc4659fa8ff20756944503e5ac4b449045d44a88c2fd5cc6c6e410bc3,500000,45285565206,4445313987,45285565206,29086200112
14784661,151,0x8822fd05762997fc9638f605b17715a515c75ff724bcac2ee849be4afbae4d19,500000,33952825235,2000000000,33952825235,19222851758
14784773,138,0xe6d6705e31994a2f31511dd14c3f2e9700625c9295eb30fc5f70c8be15440704,500000,68624626880,2000000000,68624626880,13038303253
14784792,127,0x1219f5a3714ee57cb098ed57ba061c1d492192306a0da148c93efe39830ecd62,500000,26493881951,2000000000,26493881951,9733012618
14784859,272,0xf2584dcdac1d9b6237eb76919a18eff97c58218dfac08a16933621cb9f6e8733,500000,58167343544,2500000000,58167343544,14768124571
14784927,183,0x16b9e59f35ddc161b6d73264bfa98288c82766a966e0b51e6a75a577cc4ef045,500000,73732993229,2000000000,73732993229,11820982981
14785050,34,0x3523cdbf2bc9bd03042251a0ff5b9f426099beac378e92ecc6609cd6cda7241c,500000,17701486744,17701486744,17701486744,9302664271
14785074,328,0xcab170a9932a982558e6272bc758845c2ea896d3bfeb151d1d0d5198bf0758c8,500000,18369922250,18369922250,18369922250,14775716997
14785090,316,0xe1f5fb805a268d72deed6980bf7e2f5e4d7f754332276124ea2d7c3c35a209f0,500000,21218708434,2500000000,21218708434,14046289670
14785144,373,0x8ecccd9484e73d4128c8e5069be52d57dfb3632d09c0992c2f1c7c2df5cad4f5,500000,66065179468,1500000000,66065179468,13291867607
14785295,59,0x3da3d0f1c79146ceead339325bfe4fd880e19fbdb51432a7fa9f2e48032aaa05,500000,25575501174,4875112024,25575501174,5810269782
14785359,75,0x2a375e04b401da8eb15b301fcaffdb65b2cb5bdba162533b55c419818f0c842c,500000,53767286450,2000000000,53767286450,12837579678
14785434,173,0xaf3d1b8515a2cf764a391fe652e5a06a46497902231d6ec89ffd661ce5e6e415,500000,26113003672,2000000000,26113003672,10140515520
14785532,76,0x47b30102edf8c1208f372c3507d955e3d8a313d4473a1bca6036d96377447288,500000,22420706579,3000000000,22420706579,4974877269
14785551,211,0xda1a8206cb95ba2464c7d729a0a872bcbce3054e504b72c2deae763b5c46a63c,500000,57187421386,2000000000,57187421386,8838860421
14785635,471,0x01211dbfd8c395bfb98e09f1fc2395fa8b076115116b6623e10f5e4e19b798d6,500000,21147609313,2000000000,21147609313,11426495689
14785645,193,0x3b41d5a7f668916f6a75d73214a28cda228d253872dcbc922af0d69acf589bf9,500000,33463072866,2000000000,33463072866,6469679142
14785670,11,0x43686b2c165559437a9817f61044239652e94b87978b800d51e2b8cb826c969d,500000,51866473890,2380317191,51866473890,10780305426
14785765,127,0x5b2ae359552454a65b6818c30db988a4b8d08aae7855c0dd1ff19168b19d6691,500000,35562288618,2058986286,35562288618,6893028050
14785831,373,0x4cb6f2723c829f88493d93e9075c1868f260cc988a85d9462cd60779171533a7,500000,52273589251,2000000000,52273589251,14681503043
14785939,138,0x2c92bdf4e4968c9ccff5dfaa6bf32f8b05c62e2a9c791ca8a7269f8c348cd2de,500000,16216813986,2000000000,16216813986,12271835684
14786101,227,0xb54b1e8f6b7b776d95de2f8c7c47f406edbb1dc9134ac02a30e986c7a6597bf9,400000,35655403681,2000000000,35655403681,9203420525
14786157,177,0x5b5824a2d2ff08d10597716f4223f3fa14a93e60265258cbfbdcf9837c79d2fc,500000,64731517565,2000000000,64731517565,5446828058
14786237,619,0xd5476979f73126b01bbabae853574296ab268c818229abcce17bbdbe56619418,500000,55180866524,1500000000,55180866524,14016696734
14786259,128,0xd4e63119fbed67e5eb95e1f5f16030d18636e472961fbe132148f58eec1fe918,500000,38664924720,2464870186,38664924720,66382770755
14786265,527,0x5853fdc9a370a8a2e235e0e8ab23ea6c5a658ca849573707657eacea14b27eb3,500000,42072785358,2000000000,42072785358,201301411305
14786347,137,0x48313c8c5d9852003e51b8369239486b0eb472a062aac022b555a00ac4fd7ad5,500000,67383003925,2001000000,67383003925,7223759270
14786386,29,0xd0f415c0b196954dfecf816e1820657f9bdaa7d1d97468b95db521389fa5d561,500000,76947994762,2500000000,76947994762,12981014201
14786517,240,0x76ed2e762b7b6c00009a723d0126711cb5b4ecede0e1ed3bfbf4fb062b153320,500000,38434563892,2000000000,38434563892,11000309494
14786613,80,0x1e709eb1078c8ce77b0426081d215a4057369b169af8ba7c6e4db4890394e7c0,500000,54345287956,2000000000,54345287956,22879095623
14786636,102,0x8211c9d47093571c1900ced65c0318d7e5074e2b70943a4217abe79c172b4c38,500000,142960208059,2000000000,142960208059,18191105563
14786660,395,0x5f767540aae2dbbfeeecce4c4682cec559c9fe95d6ae3531c56a2f0f3f6dac12,500000,75987002195,2332927415,75987002195,21906785145
14786690,432,0x4de26699f6379d035395a11b91af3cc0bc20b22f323da3950cfc55cc3f62b08f,400000,63328089211,1500000000,63328089211,5959712655
14786721,187,0x06ed942cdc7f830fe62a9a42ea1889118831c9cdff1e5a4ff94c1314e870e1b2,500000,121208813888,2040000000,121208813888,6866579056
14786858,248,0x33488c77a9902076852c53c9aa647865d7c91080ff74ee7350401f118ac9a2e9,500000,70873178677,2500000000,70873178677,17949029428
14786862,4,0xbaec7063979acd70fd1ddaaf9c655358a1e49e42aafe4b699856e1828b3fcb62,500000,84421097679,2000000000,84421097679,7939141314
14786959,92,0xce9998073aa2fa010af7603ae0ec81e7f971304cf34330324c8f4c33bbad78d0,500000,109821355777,2124249390,109821355777,10153125330
14787062,199,0x2e1c0246b320d86125b4e9d799d8a82043c46a03b2efc38ac458ceb9a0da7149,500000,39423064443,39423064443,39423064443,9549624264
14787163,99,0xec91a0c262ca55cde99a4bcd51e4d9ff7fde924795201052c1c0908260b51809,500000,84665493134,2729387682,84665493134,14627213304
14787247,196,0xd96d820713f46c36c89153a8755f06284a490494d81351498bac3c4a0ddeccec,500000,104047489416,2000000000,104047489416,11717966226
14787392,278,0x60de0c1da9c10bbdb47ea0789e9e64e16b0f361c76e6d9298307685e2af53cbe,500000,73403456626,2000000000,73403456626,18377694749
14787439,115,0xe824833b34b988cb71cb743c5b3c31e296cb90b6bc331223db6106906eecf996,500000,81673572072,2500000000,81673572072,7929849993
14787523,130,0x601294c48f53e66525729f54b6c4919f6ec54ed16990834a944e4b8d52821c96,500000,25000000000,25000000000,25000000000,20620125306
14787588,37,0x22b7b98bea6c12850cb91f570633c819d00e3d2ed1dbf4219415828a9d8c3df4,500000,92694417145,4879965578,92694417145,9904798928
14787703,221,0x98c7993405a4726563eddc9c4fbbfd64870b18a38791f3f786e82c349a0efdf5,500000,75727203034,2000000000,75727203034,43556536206
14787769,152,0x8fd5afba50fc8900145dddb9fae579812845c109c5c7e1d92a7793dd878f6379,500000,58821429486,2000000000,58821429486,11847393843
14787963,55,0xe2e0a35557faea7d86ada42b2c86d4f9d61baf36b918b7935f9fac8eda9c5b5e,500000,70497557832,2000000000,70497557832,2961524943
14788118,115,0x80acd750f66cef6653a6635d31483b7460ce905fb965eaf03f091951f8eb31b2,500000,94001621324,2000000000,94001621324,8846355886
14788206,21,0xc3acc99836e5e90fcd368cab49491c61dbe1e27bfe0969c3c03662ec6cb79216,500000,100000000000,1,100000000000,7656017578
14788429,374,0xef9746e7f582d02358d0e5e46e5f87893c901d8f11e12cc03b7e048e14a3b6e0,500000,41807064615,2500000000,41807064615,6548942893
14788455,3,0x348b0ea0d21e4335e10a9702b28936a4c9018fbc95dfc5129af876f68238391c,500000,58382550676,2000000000,58382550676,3404068481
14788508,188,0x9d2c1d78400d514faf3a13cd0d97a2c623037651bac1b06ff199a94688983f28,500000,53957029599,2000000000,53957029599,16174921757
14788720,95,0x97b7f8a144823c2c905d871d8a0e53d7b18712388166547c6d04348a33a2f237,500000,118283884160,2000000000,118283884160,16892719786
14788743,59,0x3bfa1056b3be2d3e27d71a4d2d525ee2d0a13a7bef49b113f05633f386c1d76b,500000,62098542507,2000000000,62098542507,9058742397
14788867,123,0x04432d98f235e57b4e33ae22327090fce22007bdbf3751e2d92335de843b6181,500000,87525990688,2000000000,87525990688,8521769895
14788992,216,0x36d8676b3db2b7412fb5cc59005847b8f0b9fa1ae3e829fac107de4fbcc0cd4d,500000,22109766624,2000000000,22109766624,6703459441
14789187,3,0x4d034be3e3153bcae87427842cc2b330b34cf38be70e9fdbc8e4121a80523089,500000,67919857162,2500000000,67919857162,4112545626
14789249,267,0x6450a312c294b17e9599167bf7f8c3dd6e72406203f1cb8b85c6a05c07f2538f,500000,53879902034,2000000000,53879902034,15483642301
14789337,123,0xd26e3ad205d93c3ff98839e60441d0055bb58b15034804f1aa0f1849fb1ed2ef,500000,63249004677,2000000000,63249004677,13338212610
14789449,397,0xcd0b31a62f035cfaaae2b8aa3bf22a6a9d89cd1f702c94bfe4bdf6d8168c7c18,500000,43494856921,2000000000,43494856921,12476771968
14789521,74,0x1f66cb5f7567a9c98b77c356fa2c7c68f0321a76f1a8cf6d38b6d21a1492e883,500000,70850128541,2000000000,70850128541,12381384337
14789593,149,0x24b7c8b4e6b174416b9590f16c70cda664037312ddbee01fb1bedef8cb3612b2,400000,35039794451,2128080523,35039794451,8299238896
14789688,184,0xc62a3d1e665586dd82684379e3938665065f9954da0cf30061b1ccd405ea30da,500000,37846436338,2500000000,37846436338,14531652052
14789802,22,0x33ee588c3b8ff96681ff82491b54e8c3e04ec18f2ed4be215fa0b9843e4bcd3a,500000,22453076118,22453076118,22453076118,8972232298
14790018,117,0x45f01816098b298e7900431e795e35623a78a558e54a4e7fd104e97066cc1500,500000,36420390164,36420390164,36420390164,13713164158
14790087,15,0xb97ce065f598405d7159ed36fb77a64a7623d441cac05d4dcf4305154ce757be,500000,47276720749,2500000000,47276720749,12003526004
14790192,405,0x6e8007c50007005ec742820ee7ef143f4ec73f486e72b9cb4f3d02be12f7637b,500000,52833383641,1500000000,52833383641,15357611554
14790273,170,0xd2894c2639de39e27134b688f2aa6e1ad54c3799ec797b8c24cc60ea35502447,500000,157308819268,2000000000,157308819268,16172835859
14790537,337,0x2a9c8df009ff60492f99f1619590980a09b0747f98b3129cfc4818b924d545e9,500000,71817549078,3364839206,71817549078,12544139431
14790548,103,0x7ef6f57f1de398b5ef6ac0550a7b073117b046e8af14c4c2b40f477ea3cfc534,500000,37833929855,2000000000,37833929855,12472105451
14790593,107,0xd963ac85579c9021b24a8a1a2d7fdc6b8093faca31a41798230cdaf8f7773f1f,500000,37462747096,2000000000,37462747096,11458944133
14790794,94,0x818bfcb8e669036e59911fc1e68673b0dc22fd2220945d6b1a6f23ef8165c9aa,500000,35516921323,2100000000,35516921323,13134390377
14791070,116,0x957bfd6a0c79650118388ca65aee3ed3055a17ab9b367ab9728c8560e145e621,500000,52279284025,2000000000,52279284025,11365348698
14791165,67,0x5352c809507a05f70f5f8001bb2ad82178abe801c728cb430c43382de8f1a7f2,500000,119551094500,2313631478,119551094500,8334856106
14791338,173,0x7c6a111c4fae892a8f4e2da367921fe4406a71880bca8a91f8dcaae3912c18b9,500000,36635286120,1894989299,36635286120,7870512508
14791361,44,0x86c473d3998729e8741fbb764723daf52dabb7c8c849f3170bf8f563da3790f6,500000,94200762321,2000000000,94200762321,1264381331
14791381,48,0x674830734bd81674267b9211c0b27469adfecc3ed9368220ec44159d42b695c3,500000,46429629984,46429629984,46429629984,22319582887
14791410,115,0x60e8170bce47278c07473d86b66ea04adacb8d8099cc2fdc208cf49109aaa37f,500000,75660152479,2000000000,75660152479,13331835534
14791523,87,0x120047ff53f36e53b0ee304db067824f2c2a268c1c865d0f4eb0e8ddd48df7dd,500000,30319835005,2000000000,30319835005,8982770150
14791593,48,0x664321a49cd2d344004b7e0293b36e829ac6aa297510b542a1f0afc415d42beb,500000,30339670014,2000000000,30339670014,7497939227
14791874,170,0xd780c5e4c9c794754d69ea572e86062a6bf37dfda60754a93b8d9ea018c5245a,500000,71040868855,2000000000,71040868855,8920503057
14792121,151,0x81f94f3166cec7b5498b4fc39959a04fafa17d26a0d3304d9bb2e5adc07e2700,500000,31588183744,2001000000,31588183744,7272019864
14792122,500,0x3fa3089e955c9172057e4461f54b9f820cb2aa1e0e2c2212ce16bdd47dff42bb,500000,70350097530,2873907476,70350097530,28949676936
14792391,68,0x752650e9478533093545bfcd5fb2543676f46435b2360d9f37b09c4b9d85a825,500000,80440435933,1759800289,80440435933,9376019937
14792506,189,0x491405153f4026d0aba0f4d9712a47d06a464a73778169c9c022b1fbbb4b82d7,500000,72379944733,2000000000,72379944733,13975125571
14792572,9,0xfe78833109e7ad6ee6176beff8521a5b9f33fbed2c56f14d7ff8030e3e32c892,500000,182916071370,2000000000,182916071370,15747896562
14792634,65,0x71b70165ce037481d32ad27d6172fe308d3b946fee512bb306bcceb3f6dda2df,500000,105848039708,2388593479,105848039708,31090440865
14792836,156,0x33fdeff2803ef5345b194207f3b2bd0a5373218652c1271227b3054bd908c628,500000,51506247125,4119127742,51506247125,13368208374
14792866,293,0x4a924c2a67b33c6b8890dcce9a0fa56382df3a497292ecd754065d6a5532f3cf,500000,43546681289,2500000000,43546681289,15970815235
14792904,334,0xcf0ef0784efba7c6706ece87ca46aa0c098c11eb26ed511cd37ff075bfb598bf,500000,33914869831,33914869831,33914869831,28946776675
14792921,92,0x131495c4e53013815f9f4a671531f6de407e2f8617723e5b4b53fd51c740ff68,500000,63287904449,3000000000,63287904449,58455132825
14792965,193,0x87b3f5cca4cc4a1333cea509eace6216514ad37862eed6436334d7390483be61,500000,33391457748,33391457748,33391457748,15414286092
14793052,87,0xe2104c122c9c5df5a97fe5cdde66ad9714c8856b3ba1df4038d51d48cff39726,500000,887912123271,2582140000,887912123271,57300381383
14793088,129,0x71530a63866765cc3d1148ed0a84b8bec84bca0336026f51c32fdfa1939ed3db,500000,335833148116,2000000000,335833148116,76678703799
14793107,95,0x0a12511186ec8bc1c24b5f6396da26b2949fb8636809e4d915b52df36710fc3e,500000,1284042399290,5000000000,1284042399290,161437807470
14793154,196,0xacb35b117be797790641bf4f8a937c63b774b5cf9843d215ced2225480c83eee,500000,344180542817,2000000000,344180542817,78801587862
14793426,84,0xbd0d97e755e9a4515756090985795954fe736a94ba2479eac071d7d0eef178c2,500000,59380387311,3000000000,59380387311,16767899493
14793533,25,0x694ff855af599f5f92649358d63eea277a67d3f56bda334ee71c230f3fab9feb,500000,46015521924,2000000000,46015521924,4359726438
14793691,227,0xb23c631fd6555020e6f554e19d04a6d107dad323abc55ce905c71a6d75a7807a,500000,97446425908,1500000000,97446425908,7947269789
14793708,193,0x5e3e109b1761b733fc97ad569988d0621a9cd08ddb29637709eadc7350994dff,500000,46170861592,2000000000,46170861592,11750582021
14793976,29,0xe04bd1692f72823e54ea95666dae3eef821e470591ed947e1bbec7f1c638f41c,500000,61362950082,2000000000,61362950082,7131675072
14794022,106,0x4b1327188d604b243a7a3abb79a2eab46129da1cb2f298508bc9d0590d34af4f,500000,29412797508,29412797508,29412797508,10361120047
14794076,146,0x43a3c259825a2234a3e30122e53a635beb6c8147950340ca9b3b10729118f2c1,500000,124336235719,3000000000,124336235719,76917176415
14794086,325,0xd99aa42956d0ffb9f047f6acf49292d74042386095ffa17ff9f8ff55e95b9eb9,500000,46721950322,46721950322,46721950322,23166680471
14794100,51,0x0ee7fa49bf7f588bd0ebd75b5c6028a923eee1725cacccf7e96e7af8ed1409e2,500000,56444345039,56444345039,56444345039,7215926427
14794246,148,0x8543322e5b655352f3f7b1a564cdb85478103ade39f47ec05b0a05e93f527826,500000,42408054566,2000000000,42408054566,7145033731
14794303,119,0x7a531f710db240e992d3557d9ade8bd5fcff5553a0e432e974b6a584f399367d,500000,49285223861,2500000000,49285223861,16507921082
14794358,244,0x87fc3c9b935fc46e323280f69f78919dea5189343a3a77680fd5285f099fec42,500000,52819920725,2000000000,52819920725,8552042842
14794421,152,0x08f5cbc2be51c2c6dda5d0d2ece13b26b3ea02fa427ec7464c48dbef7a3b897f,500000,40077153049,2000000000,40077153049,7067588993
14794486,523,0xe95d1eafdeb1efe34f93bdd9557c6260e57eabc67b0ff8b0cf615578a0c90d12,500000,81757646646,2000000000,81757646646,17862165932
14794498,482,0x03957067f0b758fa1b4d7bd16723cbbb1f35bbfbf58379cff032f97942ec6ea5,500000,49975015150,2000000000,49975015150,14462460729
14794501,155,0x3d511e341b3828c69174689f0ac3168b989e8df130c304501b0d2ad012089aac,500000,113015359367,2000000000,113015359367,10811055833
14794623,153,0xea771c1ed50a0278f9005ba72b85324e135bce901dde1c3c35f32ef5e4c34239,500000,53326195454,2000000000,53326195454,10233386591
14794747,233,0x959b0faa2a0fbef37f83cfd4100a6cea8241e73c4adc8bf4a2edcd39b6446711,500000,77085898553,2000000000,77085898553,8656517925
14794904,308,0x46b0e13adad2d1b1f385359f231c81c931b8a0b2a202c13adb28bde9416dbf9a,500000,56255042929,1500000000,56255042929,130234152508
14794997,246,0x66775531bb7a62a4bfae684de2c06b3099b80834e19128d153d4f668ddc7f823,500000,44045377063,2106042384,44045377063,60100516700
14795000,119,0xf3ba5eeb5498c6f5b3e7da690adde2818d55ba0a8cb5f15415b2522a2269bbe2,500000,110168616975,2726302017,110168616975,16629339435
14795273,77,0x3b22695b41f743b495506b2944094fc56096275919e6daa8a1fed754ef860911,500000,55690276282,2000000000,55690276282,7455449931
14795308,62,0x05608e2cf46b7efb3f117b90fd5188f18d12182445b612ae0d1fad16116daa1f,500000,34134024031,2000000000,34134024031,6076151024
14795401,31,0x2999d9146e0de6fd9075cac2456461a2f97e793968bb1f8b94ff11a583572b71,500000,116775834427,2000000000,116775834427,4622065049
14795535,247,0x4b02426c26b2606c439e7ec3a446791d79ca21680f24f30144ab24af9eaa6fc0,500000,30538584287,2000000000,30538584287,9175776211
14795602,328,0x69d12555a97fd6147b70ea2b632e5356b785147997700ef99a18b3fae5cba91e,400000,32900515648,2000000000,32900515648,9099458247
14795785,94,0x95901252e7d6cf90ac86c54fa6ade175825e17a10990c0e2539e9544580c4e0f,500000,19559008243,19559008243,19559008243,11135731498
14795800,74,0x148e948d9294c2087fb235ec4f0115c778d077a398cbdf65e159da0f76dd50ee,500000,53989873211,2948343205,53989873211,9858441125
14795943,128,0x53fa9d96f03aa3b493b30b08c17e54fa79dcdc3fc1335e8c197ed7f174f78d92,500000,55916372057,2000000000,55916372057,7788278752
14796036,68,0x135bc54c773280ee99513436d5fe00e1450807360c414862255be2c5e96affda,500000,57400169381,2000000000,57400169381,2657780524
14796059,8,0xa261f9046f9927838ed6ea8f58fc46b56179437881b9636eb364ebf86279f19a,500000,22806333811,22806333811,22806333811,13286075755
14796336,53,0x15ef13145e05b8d90ac30bb06a7996e5e7acc205c489bf1589b1782a2d073cd6,500000,52374828206,2000000000,52374828206,2851026972
14796430,92,0x17da8d2f756344140befda122feff4beca9e900a0b537e34e6f638e7df5fba49,500000,77793556962,2000000000,77793556962,2969621702
14796459,308,0xb2ce2c16a9ea2af424e1ecc9619ec4847bbaaa083882f4b45df81fa144159066,500000,81749783459,2000000000,81749783459,15788035450
14796592,165,0x78b57c897a8444cc61e9bdcfe13da42892c82e3b8f769e2c7ccbd61db24a7ed0,500000,73295305926,2000000000,73295305926,11688699904
14796863,287,0x75d7c01735fa712e6ad220f7bb24295bbd47615131c5bdd35baf1c543d923dee,400000,26111759202,1500000000,26111759202,5219285021
14797045,40,0x8afb49e4d4f859391e97b30cf8da9046218113c83581c3f3a88276d163e181bc,500000,28476853681,2000000000,28476853681,5386717358
14797134,98,0xd7b79241fa1a0d5cc0982a8251fc071426b3f62b683cf0267a40c4afc6df7856,400000,31388332656,2000000000,31388332656,9226500019
14797384,190,0xcaa2e90419bce8a1bd0b9bafa50998b371c347172c5fae4e20f43c5c00c9ae36,500000,64878708047,2000000000,64878708047,17917227948
14797410,310,0x6dc4d3166ff95ce335cea712897b2e37242a60e8ba8f8b1ed2909b1775fc6a81,500000,87991249870,2000000000,87991249870,12431219466
14797648,170,0xf36dc796cfa6cc01ff438756cf2833edd193a8a87e078f123ba4541329448bbd,500000,55948610581,2000000000,55948610581,10893802204
14797680,86,0x7cd1fc0672ce08ed038f0ba141e226dc069645480c91417415e6913bb150f7e3,500000,26989855112,2000000000,26989855112,13227758269
14797706,96,0xf6bae0a3fc39d2e422fdf0d09e73776f23bb6093eea471750ee16400074d9a0e,500000,22902442825,2000000000,22902442825,4578145826
14797912,32,0xedeb83f388ca613580450ad00c005c274bea6ee0335fe745c8ef9521f7e4504b,500000,21917119924,21917119924,21917119924,7890374907
14798168,108,0x14fee0d8a45444d08cf7b7c138e2c26ff950bc58cd5874b35e5a4d2ae4d57518,500000,40821292183,2500000000,40821292183,11856796270
14798316,191,0x4f15ab42222a8feda945a0bfd89a3fb8fe55d7a3531eb5d3a10b7ecfa04320ef,500000,50321539831,2000000000,50321539831,7066499491
14798440,23,0xbdc78717337b87913fbc101fabdb7b436e94a0d73302458653f63535d796dc68,500000,19821764171,19821764171,19821764171,28554960355
14798663,272,0x41858e62b81d1ecf25962bd385141f92cc9e20ff2990ad79ec4831b0ccff70cf,500000,23151332499,2000000000,23151332499,9387324517
14798709,2,0x31e66afa6d7233798bb6744f45e1763f7f80a66298076ea45da607cb5a4aa7bc,500000,33720699574,33720699574,33720699574,6629253218
14798937,176,0x2dde0569eba69e1d282309a47e8bc0b3a26b8860777ac68b3a884b514f3169eb,500000,61042575526,2124906580,61042575526,11661323603
14798951,323,0x66f948dbad9eda99522062271458564c56b8ca7b6edbf16e11bd64b3b2281902,500000,66164602588,2000000000,66164602588,14437156342
14798960,249,0x6fe552bc2d97bf8176bcb9ae1aaf7b2327cddd3b0cd5e4f8a278cca83cda8f2f,500000,40539135288,2000000000,40539135288,8571424536
14799031,95,0x6bfa3ef1a2b1598494ddc43d4f65e5973bef559465b88e9671d3817f8d1b2d10,500000,34727000402,34727000402,34727000402,13000583429
14799224,9,0xe0950023c4f1573bf95178b33a241b5c8f7566e5e26a23e20af94412baa0f6fc,500000,101894073197,5000000000,101894073197,21490149133
14799402,164,0x3654b978b054fd694a9666cb4f1d656f3fa9d37705ad5c6d598f27466c543ad5,500000,73583208795,2000000000,73583208795,19982056064
14799425,227,0xbb0bcb9e77c638f58545ca87243c386ceeb8840540add093977e5137b7fea846,500000,121601412536,2000000000,121601412536,15216337684
14799457,234,0xa73f759c68cc97514e6a5534c1d339a727bf4f893f10c9f72de5d9da5ee1b19b,500000,151356189895,2000000000,151356189895,18785508495
14799467,54,0x44cfea4995bca4b4405c7c8eb3188072a1e93d12e878c18f172f34a2009a82e8,500000,71063333822,2500000000,71063333822,27473687141
14799575,333,0x58b000155e7a85f693e4e7bf12ad0fae9a67b2a365fc982231a9a954e221fd69,500000,60855235960,2000000000,60855235960,17429194872
14799598,429,0x634659d42d849f23a70c7034cb200f7f6fc98e028241172206845cf9f2a027c7,500000,123643611196,2000000000,123643611196,16564606735
14799725,66,0x937f515c98dda4dfefbb73dcaf88f306d6b8b61bb2ac40ae0785b0aad9de48b8,500000,44791214225,44791214225,44791214225,22935852111
14799787,16,0xfee57b6b7323fe392cefb3ac8932e2e6f3f2bf52542cd38bd64d4f9e28ed71b8,500000,195238983973,2000000000,195238983973,21190160620
14799809,250,0xd8a0135f286c1c41741e4e216883b063096646e0e905c8b4aea0a9915a4cb31a,500000,187920037670,5000000000,187920037670,30302499014
